second,latency,status
95,1.6370329856872559,200
95,1.6366808414459229,200
95,1.6364741325378418,200
95,1.6362981796264648,200
95,1.6372191905975342,200
95,1.637674331665039,200
96,1.531761884689331,200
96,1.5316307544708252,200
96,1.531388282775879,200
96,1.5302588939666748,200
96,1.5262110233306885,200
96,1.5300259590148926,200
97,1.3262548446655273,200
97,1.3259718418121338,200
97,1.3260548114776611,200
97,1.3261890411376953,200
97,1.326045274734497,200
97,1.3258721828460693,200
98,1.0236148834228516,200
98,1.0253641605377197,200
98,1.0253689289093018,200
98,1.024364948272705,200
98,1.0248160362243652,200
99,1.2352681159973145,200
99,0.6109910011291504,200
99,1.2351930141448975,200
99,1.2265641689300537,200
99,1.2350051403045654,200
99,0.6104779243469238,200
99,1.4202139377593994,200
100,1.1652541160583496,200
100,1.1369192600250244,200
100,1.5287048816680908,200
100,1.1627600193023682,200
100,1.16731595993042,200
100,1.165539264678955,200
100,1.5270791053771973,200
101,1.5986409187316895,200
101,1.5986130237579346,200
101,1.5967178344726562,200
101,1.5981886386871338,200
101,1.5974268913269043,200
101,1.5976619720458984,200
101,1.5975401401519775,200
102,1.767397165298462,200
102,1.7679591178894043,200
102,1.7668609619140625,200
102,1.7668938636779785,200
102,1.766667127609253,200
102,1.7679271697998047,200
102,1.7671937942504883,200
102,1.768183708190918,200
103,1.802098274230957,200
103,1.7986862659454346,200
103,1.8023526668548584,200
103,1.8016388416290283,200
103,1.8019800186157227,200
103,1.8016932010650635,200
103,2.306311845779419,200
103,1.798563003540039,200
104,1.8130030632019043,200
104,1.8161869049072266,200
104,1.816004753112793,200
104,1.81541109085083,200
104,1.3063750267028809,200
104,1.3018980026245117,200
104,1.3053197860717773,200
105,1.5958731174468994,200
105,1.5953118801116943,200
105,1.5940041542053223,200
105,1.5952248573303223,200
105,1.5943527221679688,200
106,1.5983102321624756,200
106,1.5984909534454346,200
106,1.5982208251953125,200
106,1.5979652404785156,200
106,1.5982959270477295,200
106,1.5982649326324463,200
106,1.5977318286895752,200
107,1.48195481300354,200
107,1.4825599193572998,200
107,1.48248291015625,200
107,1.4820632934570312,200
107,1.4819450378417969,200
107,1.4830079078674316,200
