second,latency,status
120,8.565859079360962,200
120,8.564872980117798,200
120,6.478240013122559,200
120,8.56600308418274,200
120,6.477866172790527,200
120,6.477160930633545,200
120,8.566142082214355,200
120,8.564064025878906,200
120,6.478963136672974,200
121,7.560788154602051,200
121,7.563071012496948,200
121,7.564589023590088,200
121,7.5641748905181885,200
121,7.564597845077515,200
121,7.564486980438232,200
122,8.29591703414917,200
122,8.284828901290894,200
122,8.292144298553467,200
122,6.560610055923462,200
122,6.562191009521484,200
122,6.560204029083252,200
122,6.562142848968506,200
122,6.560667991638184,200
123,7.293004035949707,200
123,9.57023787498474,200
123,9.569541931152344,200
123,7.292248725891113,200
123,9.570580959320068,200
123,7.2944841384887695,200
123,7.282941341400146,200
124,6.290992736816406,200
124,6.292319059371948,200
124,8.566718339920044,200
124,8.566681861877441,200
124,6.290503978729248,200
124,6.2901129722595215,200
124,6.286684989929199,200
124,8.566002130508423,200
125,5.282810211181641,200
125,7.562794923782349,200
125,5.2874791622161865,200
125,7.561800956726074,200
125,7.562362909317017,200
125,5.287110090255737,200
126,7.970685958862305,200
126,7.970221757888794,200
126,6.561769247055054,200
126,7.968541860580444,200
126,6.561367988586426,200
126,7.962335109710693,200
127,6.966616153717041,200
127,5.557914733886719,200
127,5.557615756988525,200
127,5.557152986526489,200
127,6.965359687805176,200
127,5.555971145629883,200
127,5.556815147399902,200
128,5.964978933334351,200
128,8.461062908172607,200
128,5.963849067687988,200
128,5.965274810791016,200
128,8.461505651473999,200
128,8.45732307434082,200
128,5.964437007904053,200
129,7.456279039382935,200
129,9.441789865493774,200
129,9.439558267593384,200
129,7.454370737075806,200
129,7.455899953842163,200
129,7.454010009765625,200
129,7.451366901397705,200
129,7.454784154891968,200
129,7.455775022506714,200
130,8.43690299987793,200
130,6.452196836471558,200
130,6.450782060623169,200
130,8.43599009513855,200
130,8.436006784439087,200
130,6.451243877410889,200
131,7.435390949249268,200
131,5.450646877288818,200
131,5.450273990631104,200
131,7.434744834899902,200
131,7.4356849193573,200
131,7.436383008956909,200
131,5.449874877929688,200
132,6.433805227279663,200
132,6.4337241649627686,200
132,6.434911012649536,200
132,8.248703002929688,200
132,6.434622049331665,200
132,8.24763298034668,200
132,8.246299266815186,200
132,8.247813940048218,200
132,6.433053731918335,200
133,9.945504188537598,200
133,9.942955017089844,200
133,9.944984197616575,200
133,9.941877603530884,200
133,7.24669599533081,200
133,9.94415521621704,200
133,7.246772289276123,200
133,9.93668293952942,200
134,6.242675065994263,200
134,8.940959930419922,200
134,6.243531703948975,200
134,6.2426159381866455,200
134,8.936844110488892,200
134,8.94018006324768,200
134,6.243293285369873,200
135,5.24059796333313,200
135,7.939611911773682,200
135,7.938961029052734,200
135,5.2395179271698,200
135,5.243211030960083,200
135,7.939602851867676,200
135,5.243416786193848,200
136,6.935863971710205,200
136,8.534906148910522,200
136,8.531710863113403,200
136,8.534525871276855,200
136,6.936040878295898,200
136,8.533405065536499,200
136,8.534430980682373,200
136,6.935800075531006,200
137,7.532823801040649,200
137,5.9340980052948,200
137,5.934041976928711,200
137,5.934101104736328,200
137,7.5318922996521,200
137,5.91950798034668,200
138,6.528552770614624,200
138,8.92244291305542,200
138,6.528311014175415,200
138,6.527179718017578,200
138,6.526526927947998,200
139,7.924385070800781,200
